Archive,Task,Ground_Size,Seed,Algorithm,Strategy,Local_Search,Dive_Bound,Heuristic,Sorting,Budget,Alpha,Model,Objective_f(S),Cost_c(S),Time_s,Node_Count,Open_List_Count,TLE,Solution_Set_Size
archive-92,facebook,1000,4,EfficientBFS,Legacy,False,False,ub0,d,8.0,0.95,FacebookGraphCoverage,392.0,7.131705249157709,20.177659273147583,14,17.0,False,5
archive-92,facebook,1000,4,EfficientBFS,Legacy,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,392.0,7.131705249157709,21.295936822891235,13,17.0,False,5
archive-92,facebook,1000,5,EfficientBFS,Legacy,False,False,ub0,d,8.0,0.95,FacebookGraphCoverage,279.0,7.954253309110875,10.43829870223999,13,13.0,False,6
archive-92,facebook,1000,5,EfficientBFS,Legacy,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,279.0,7.954253309110875,11.732522964477539,11,13.0,False,6
archive-92,facebook,1000,6,EfficientBFS,Legacy,False,False,ub0,d,8.0,0.95,FacebookGraphCoverage,401.0,7.1238490175758695,17.303227424621582,11,13.0,False,6
archive-92,facebook,1000,6,EfficientBFS,Legacy,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,401.0,7.1238490175758695,21.077503442764282,11,13.0,False,6
archive-92,facebook,1000,7,EfficientBFS,Legacy,False,False,ub0,d,8.0,0.95,FacebookGraphCoverage,552.0,7.767994274539875,12.006694793701172,7,11.0,False,5
archive-92,facebook,1000,7,EfficientBFS,Legacy,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,552.0,7.767994274539875,1.1180155277252197,1,1.0,False,5
archive-92,facebook,1000,8,EfficientBFS,Legacy,False,False,ub0,d,8.0,0.95,FacebookGraphCoverage,390.0,7.956768261980963,8.761506080627441,7,9.0,False,4
archive-92,facebook,1000,8,EfficientBFS,Legacy,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,390.0,7.956768261980963,0.41100525856018066,1,1.0,False,4
archive-92,facebook,1000,9,EfficientBFS,Legacy,False,False,ub0,d,8.0,0.95,FacebookGraphCoverage,344.0,7.237389026421784,76.4959511756897,46,63.0,False,3
archive-92,facebook,1000,9,EfficientBFS,Legacy,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,344.0,7.237389026421784,93.30774116516113,45,63.0,False,3
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.5740089416503906,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.5780014991760254,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.5470137596130371,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.558997631072998,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.5966165065765381,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.6430015563964844,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.6160163879394531,1,1.0,False,5
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,8.0,0.95,FacebookGraphCoverage,366.0,7.316542747250367,0.5470023155212402,1,1.0,False,5
archive-92,facebook,1000,0,Efficient,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,10000.000403404236,5490,,True,6
archive-92,facebook,1000,1,Efficient,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,249.0,8.854111537337737,10000.000393867493,5472,,True,7
archive-92,facebook,1000,2,Efficient,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,371.0,8.960072061845288,10000.610241174698,3810,,True,3
archive-94,facebook,1000,0,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.8,FacebookGraphCoverage,390.0,8.345062977913397,0.6566998958587646,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,31.325104475021362,14,1.0,False,6
archive-92,facebook,1000,1,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,249.0,8.854111537337737,35.37644648551941,37,57.0,False,7
archive-92,facebook,1000,1,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,249.0,8.854111537337737,32.45351839065552,32,51.0,False,7
archive-92,facebook,1000,2,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,371.0,8.960072061845288,4.728574514389038,5,7.0,False,3
archive-92,facebook,1000,2,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,371.0,8.960072061845288,0.34000134468078613,1,1.0,False,3
archive-92,facebook,1000,3,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,484.0,8.792431701463695,15.72293734550476,9,11.0,False,5
archive-92,facebook,1000,3,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,484.0,8.792431701463695,17.96080780029297,9,11.0,False,5
archive-92,facebook,1000,4,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,421.0,8.726084743293367,16.148677349090576,11,13.0,False,6
archive-92,facebook,1000,4,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,421.0,8.726084743293367,19.119977712631226,11,13.0,False,6
archive-92,facebook,1000,5,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,292.0,8.24989020796416,25.214231967926025,27,31.0,False,6
archive-92,facebook,1000,5,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,292.0,8.24989020796416,20.750211238861084,17,21.0,False,6
archive-92,facebook,1000,6,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,433.0,8.691759903159118,21.382695198059082,14,15.0,False,7
archive-92,facebook,1000,6,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,433.0,8.691759903159118,22.470364570617676,12,15.0,False,7
archive-92,facebook,1000,7,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,568.0,8.827331772838026,20.34953808784485,10,13.0,False,6
archive-92,facebook,1000,7,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,568.0,8.827331772838026,1.2650151252746582,1,1.0,False,6
archive-92,facebook,1000,8,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,405.0,8.316157185094637,8.804591417312622,7,9.0,False,4
archive-92,facebook,1000,8,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,405.0,8.316157185094637,0.4430062770843506,1,1.0,False,4
archive-92,facebook,1000,9,EfficientBFS,Legacy,False,False,ub0,d,9.0,0.95,FacebookGraphCoverage,437.0,8.631979086379912,0.5910110473632812,1,1.0,False,2
archive-92,facebook,1000,9,EfficientBFS,Legacy,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,437.0,8.631979086379912,0.7490072250366211,1,1.0,False,2
archive-94,facebook,1000,0,EfficientBFS,density_gap,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.8910162448883057,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,density_gap,True,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.8276517391204834,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,probing,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.860023021697998,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,probing,True,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.7829992771148682,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,traditional,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.8836097717285156,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,traditional,True,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.734999418258667,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,volume_biased,False,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.7130172252655029,1,1.0,False,6
archive-94,facebook,1000,0,EfficientBFS,volume_biased,True,False,ub2,d,9.0,0.95,FacebookGraphCoverage,390.0,8.345062977913397,0.7690060138702393,1,1.0,False,6
archive-92,facebook,1000,0,Efficient,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,411.0,9.469966252407136,10000.044525623322,4479,,True,7
archive-92,facebook,1000,1,Efficient,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,265.0,9.892534807161855,10000.00188612938,8250,,True,8
archive-92,facebook,1000,2,Efficient,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,390.0,9.970676468480727,10000.020334482193,3582,,True,4
archive-94,facebook,1000,0,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.8,FacebookGraphCoverage,411.0,9.469966252407136,0.786005973815918,1,1.0,False,7
archive-94,facebook,1000,0,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,411.0,9.469966252407136,36.1941659450531,14,1.0,False,7
archive-92,facebook,1000,1,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,265.0,9.892534807161855,58.467580795288086,55,89.0,False,8
archive-92,facebook,1000,1,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,265.0,9.892534807161855,55.315099239349365,46,75.0,False,8
archive-92,facebook,1000,2,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,390.0,9.970676468480727,9.13679814338684,7,9.0,False,4
archive-92,facebook,1000,2,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,390.0,9.970676468480727,0.4230027198791504,1,1.0,False,4
archive-92,facebook,1000,3,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,499.0,9.85890501171785,19.475021362304688,9,11.0,False,6
archive-92,facebook,1000,3,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,499.0,9.85890501171785,22.05133318901062,9,11.0,False,6
archive-92,facebook,1000,4,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,438.0,9.768449605504394,31.406739950180054,18,23.0,False,7
archive-92,facebook,1000,4,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,438.0,9.768449605504394,37.2114200592041,18,23.0,False,7
archive-92,facebook,1000,5,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,309.0,9.287257833376849,32.19996213912964,31,35.0,False,7
archive-92,facebook,1000,5,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,309.0,9.287257833376849,37.47217869758606,28,35.0,False,7
archive-92,facebook,1000,6,EfficientBFS,Legacy,False,False,ub0,d,10.0,0.95,FacebookGraphCoverage,452.0,9.729125316478632,23.728155612945557,15,17.0,False,8
archive-92,facebook,1000,6,EfficientBFS,Legacy,False,False,ub2,d,10.0,0.95,FacebookGraphCoverage,452.0,9.729125316478632,27.163962602615356,14,17.0,False,8
